"ID","Typ","Nazwa","Element nadrzędny","Cena","Nazwa atrybutu 1","Wartości atrybutu 1","Nazwa atrybutu 2","Wartości atrybutu 2","Nazwa atrybutu 3","Wartości atrybutu 3","Nazwa atrybutu 4","Wartości atrybutu 4","Nazwa atrybutu 5","Wartości atrybutu 5","Nazwa atrybutu 6","Wartości atrybutu 6"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Grawerowanie laserem","Dodatki do kalendarzy","Zawieszka srebrna 15 x 50 mm","Ilość","250"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Grawerowanie laserem","Dodatki do kalendarzy","Zawieszka srebrna 15 x 50 mm","Ilość","270"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Grawerowanie laserem","Dodatki do kalendarzy","Zawieszka srebrna 15 x 50 mm","Ilość","300"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Grawerowanie laserem","Dodatki do kalendarzy","Zawieszka srebrna 15 x 50 mm","Ilość","350"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Grawerowanie laserem","Dodatki do kalendarzy","Zawieszka srebrna 15 x 50 mm","Ilość","400"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Grawerowanie laserem","Dodatki do kalendarzy","Zawieszka srebrna 15 x 50 mm","Ilość","450"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Grawerowanie laserem","Dodatki do kalendarzy","Zawieszka srebrna 15 x 50 mm","Ilość","500"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Grawerowanie laserem","Dodatki do kalendarzy","Zawieszka złota15 x 50 mm","Ilość","20"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Grawerowanie laserem","Dodatki do kalendarzy","Zawieszka złota15 x 50 mm","Ilość","30"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Grawerowanie laserem","Dodatki do kalendarzy","Zawieszka złota15 x 50 mm","Ilość","40"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Grawerowanie laserem","Dodatki do kalendarzy","Zawieszka złota15 x 50 mm","Ilość","50"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Grawerowanie laserem","Dodatki do kalendarzy","Zawieszka złota15 x 50 mm","Ilość","60"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Grawerowanie laserem","Dodatki do kalendarzy","Zawieszka złota15 x 50 mm","Ilość","70"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Grawerowanie laserem","Dodatki do kalendarzy","Zawieszka złota15 x 50 mm","Ilość","80"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Grawerowanie laserem","Dodatki do kalendarzy","Zawieszka złota15 x 50 mm","Ilość","90"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Grawerowanie laserem","Dodatki do kalendarzy","Zawieszka złota15 x 50 mm","Ilość","100"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Grawerowanie laserem","Dodatki do kalendarzy","Zawieszka złota15 x 50 mm","Ilość","120"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Grawerowanie laserem","Dodatki do kalendarzy","Zawieszka złota15 x 50 mm","Ilość","150"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Grawerowanie laserem","Dodatki do kalendarzy","Zawieszka złota15 x 50 mm","Ilość","170"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Grawerowanie laserem","Dodatki do kalendarzy","Zawieszka złota15 x 50 mm","Ilość","200"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Grawerowanie laserem","Dodatki do kalendarzy","Zawieszka złota15 x 50 mm","Ilość","220"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Grawerowanie laserem","Dodatki do kalendarzy","Zawieszka złota15 x 50 mm","Ilość","250"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Grawerowanie laserem","Dodatki do kalendarzy","Zawieszka złota15 x 50 mm","Ilość","270"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Grawerowanie laserem","Dodatki do kalendarzy","Zawieszka złota15 x 50 mm","Ilość","300"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Grawerowanie laserem","Dodatki do kalendarzy","Zawieszka złota15 x 50 mm","Ilość","350"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Grawerowanie laserem","Dodatki do kalendarzy","Zawieszka złota15 x 50 mm","Ilość","400"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Grawerowanie laserem","Dodatki do kalendarzy","Zawieszka złota15 x 50 mm","Ilość","450"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Grawerowanie laserem","Dodatki do kalendarzy","Zawieszka złota15 x 50 mm","Ilość","500"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Bez zawieszki","Ilość","220"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Bez zawieszki","Ilość","250"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Bez zawieszki","Ilość","270"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Bez zawieszki","Ilość","300"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Bez zawieszki","Ilość","350"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Bez zawieszki","Ilość","400"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Bez zawieszki","Ilość","450"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Bez zawieszki","Ilość","500"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 25 x 30 mm","Ilość","20"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 25 x 30 mm","Ilość","30"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 25 x 30 mm","Ilość","40"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 25 x 30 mm","Ilość","50"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 25 x 30 mm","Ilość","60"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 25 x 30 mm","Ilość","70"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 25 x 30 mm","Ilość","80"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 25 x 30 mm","Ilość","90"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 25 x 30 mm","Ilość","100"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 25 x 30 mm","Ilość","120"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 25 x 30 mm","Ilość","150"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 25 x 30 mm","Ilość","170"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 25 x 30 mm","Ilość","200"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 25 x 30 mm","Ilość","220"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 25 x 30 mm","Ilość","250"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 25 x 30 mm","Ilość","270"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 25 x 30 mm","Ilość","300"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 25 x 30 mm","Ilość","350"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 25 x 30 mm","Ilość","400"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 25 x 30 mm","Ilość","450"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 25 x 30 mm","Ilość","500"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka złota 25 x 30 mm","Ilość","20"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka złota 25 x 30 mm","Ilość","30"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka złota 25 x 30 mm","Ilość","40"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka złota 25 x 30 mm","Ilość","50"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka złota 25 x 30 mm","Ilość","60"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka złota 25 x 30 mm","Ilość","70"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka złota 25 x 30 mm","Ilość","80"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka złota 25 x 30 mm","Ilość","90"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka złota 25 x 30 mm","Ilość","100"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka złota 25 x 30 mm","Ilość","120"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka złota 25 x 30 mm","Ilość","150"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka złota 25 x 30 mm","Ilość","170"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka złota 25 x 30 mm","Ilość","200"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka złota 25 x 30 mm","Ilość","220"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka złota 25 x 30 mm","Ilość","250"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka złota 25 x 30 mm","Ilość","270"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka złota 25 x 30 mm","Ilość","300"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka złota 25 x 30 mm","Ilość","350"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka złota 25 x 30 mm","Ilość","400"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka złota 25 x 30 mm","Ilość","450"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka złota 25 x 30 mm","Ilość","500"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 15 x 50 mm","Ilość","20"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 15 x 50 mm","Ilość","30"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 15 x 50 mm","Ilość","40"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 15 x 50 mm","Ilość","50"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 15 x 50 mm","Ilość","60"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 15 x 50 mm","Ilość","70"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 15 x 50 mm","Ilość","80"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 15 x 50 mm","Ilość","90"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 15 x 50 mm","Ilość","100"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 15 x 50 mm","Ilość","120"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 15 x 50 mm","Ilość","150"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 15 x 50 mm","Ilość","170"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 15 x 50 mm","Ilość","200"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 15 x 50 mm","Ilość","220"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 15 x 50 mm","Ilość","250"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 15 x 50 mm","Ilość","270"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 15 x 50 mm","Ilość","300"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 15 x 50 mm","Ilość","350"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 15 x 50 mm","Ilość","400"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 15 x 50 mm","Ilość","450"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka srebrna 15 x 50 mm","Ilość","500"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka złota15 x 50 mm","Ilość","20"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka złota15 x 50 mm","Ilość","30"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka złota15 x 50 mm","Ilość","40"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka złota15 x 50 mm","Ilość","50"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka złota15 x 50 mm","Ilość","60"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka złota15 x 50 mm","Ilość","70"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka złota15 x 50 mm","Ilość","80"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka złota15 x 50 mm","Ilość","90"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka złota15 x 50 mm","Ilość","100"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka złota15 x 50 mm","Ilość","120"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka złota15 x 50 mm","Ilość","150"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka złota15 x 50 mm","Ilość","170"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka złota15 x 50 mm","Ilość","200"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka złota15 x 50 mm","Ilość","220"
"","variation","Kalendarz z gumką","id:1006","","Układ kalendarza","Dzienny","Okładka","Skóropodobna","Kolory","wybrane kolory","Znakowanie produktu","Nadruk full color","Dodatki do kalendarzy","Zawieszka złota15 x 50 mm","Ilość","250"
